2023-01-22T10:39:15Z,45.44,22.35,46.00,-63
2023-01-22T10:39:16Z,45.69,22.35,46.00,36
2023-01-22T10:39:17Z,45.69,22.34,46.00,29
2023-01-22T10:39:18Z,45.69,22.33,46.00,29
2023-01-22T10:39:19Z,45.88,22.33,46.00,29
2023-01-22T10:39:20Z,46.00,22.32,46.00,-29
2023-01-22T10:39:21Z,46.00,22.32,46.00,20
2023-01-22T10:39:22Z,46.19,22.31,46.00,20
2023-01-22T10:39:23Z,46.38,22.31,46.00,-66
2023-01-22T10:39:24Z,46.38,22.30,46.00,8
2023-01-22T10:39:25Z,46.50,22.30,46.00,8
2023-01-22T10:39:26Z,46.50,22.30,46.00,4
2023-01-22T10:39:27Z,46.62,22.29,46.00,-49
2023-01-22T10:39:28Z,46.75,22.29,46.00,0
2023-01-22T10:39:29Z,46.75,22.29,46.00,-3
2023-01-22T10:39:30Z,46.94,22.29,46.00,-84
2023-01-22T10:39:31Z,47.06,22.29,46.00,-9
2023-01-22T10:39:32Z,47.06,22.29,46.00,-13
2023-01-22T10:39:33Z,47.12,22.28,46.00,-40
2023-01-22T10:39:34Z,47.19,22.28,46.00,-16
2023-01-22T10:39:35Z,47.19,22.28,46.00,-18
2023-01-22T10:39:36Z,47.25,22.28,46.00,-45
2023-01-22T10:39:37Z,47.25,22.28,46.00,-20
2023-01-22T10:39:38Z,47.31,22.28,46.00,-48
2023-01-22T10:39:39Z,47.31,22.28,46.00,-23
2023-01-22T10:39:40Z,47.44,22.28,46.00,-23
2023-01-22T10:39:41Z,47.44,22.29,46.00,-27
2023-01-22T10:39:42Z,47.44,22.29,46.00,-28
2023-01-22T10:39:43Z,47.50,22.29,46.00,-28
2023-01-22T10:39:44Z,47.50,22.29,46.00,-31
2023-01-22T10:39:45Z,47.50,22.30,46.00,-31
2023-01-22T10:39:46Z,47.56,22.30,46.00,-31
2023-01-22T10:39:47Z,47.56,22.30,46.00,-34
2023-01-22T10:39:48Z,47.56,22.30,46.00,-34
2023-01-22T10:39:49Z,47.62,22.30,46.00,-34
2023-01-22T10:39:50Z,47.62,22.30,46.00,-37
2023-01-22T10:39:51Z,47.62,22.30,46.00,-37
2023-01-22T10:39:52Z,47.62,22.30,46.00,-37
2023-01-22T10:39:53Z,47.62,22.29,46.00,-38
2023-01-22T10:39:54Z,47.62,22.29,46.00,-38
2023-01-22T10:39:55Z,47.62,22.29,46.00,-39
2023-01-22T10:39:56Z,47.62,22.29,46.00,-39
2023-01-22T10:39:57Z,47.62,22.29,46.00,-40
2023-01-22T10:39:58Z,47.62,22.28,46.00,-40
2023-01-22T10:39:59Z,47.62,22.28,46.00,-41
2023-01-22T10:40:00Z,47.62,22.28,46.00,-41
2023-01-22T10:40:01Z,47.62,22.28,46.00,-41
2023-01-22T10:40:02Z,47.62,22.28,46.00,-42
2023-01-22T10:40:03Z,47.62,22.28,46.00,-42
2023-01-22T10:40:04Z,47.56,22.28,46.00,-43
2023-01-22T10:40:05Z,47.56,22.28,46.00,-41
2023-01-22T10:40:06Z,47.56,22.29,46.00,-42
2023-01-22T10:40:07Z,47.50,22.29,46.00,-42
2023-01-22T10:40:08Z,47.50,22.29,46.00,-41
2023-01-22T10:40:09Z,47.50,22.29,46.00,-41
2023-01-22T10:40:10Z,47.44,22.30,46.00,-41
2023-01-22T10:40:11Z,47.44,22.30,46.00,-40
2023-01-22T10:40:12Z,47.44,22.30,46.00,-40
2023-01-22T10:40:13Z,47.44,22.30,46.00,-41
2023-01-22T10:40:14Z,47.38,22.31,46.00,-14
2023-01-22T10:40:15Z,47.38,22.31,46.00,-40
2023-01-22T10:40:16Z,47.31,22.31,46.00,-40
2023-01-22T10:40:17Z,47.25,22.32,46.00,-12
2023-01-22T10:40:18Z,47.25,22.32,46.00,-37
2023-01-22T10:40:19Z,47.25,22.32,46.00,-37
2023-01-22T10:40:20Z,47.25,22.32,46.00,-38
2023-01-22T10:40:21Z,47.19,22.33,46.00,-11
2023-01-22T10:40:22Z,47.12,22.33,46.00,-36
2023-01-22T10:40:23Z,47.12,22.33,46.00,-35
2023-01-22T10:40:24Z,47.06,22.33,46.00,-8
2023-01-22T10:40:25Z,47.00,22.34,46.00,-33
2023-01-22T10:40:26Z,47.00,22.34,46.00,-32
2023-01-22T10:40:27Z,46.94,22.34,46.00,-5
2023-01-22T10:40:28Z,46.88,22.35,46.00,-30
2023-01-22T10:40:29Z,46.88,22.35,46.00,-29
2023-01-22T10:40:30Z,46.75,22.35,46.00,24
2023-01-22T10:40:31Z,46.75,22.36,54.00,-25
2023-01-22T10:40:32Z,46.69,22.36,54.00,100
2023-01-22T10:40:33Z,46.69,22.37,54.00,100
2023-01-22T10:40:34Z,46.62,22.37,54.00,100
2023-01-22T10:40:35Z,46.56,22.37,54.00,100
2023-01-22T10:40:36Z,46.56,22.37,54.00,100
2023-01-22T10:40:37Z,46.50,22.38,54.00,100
2023-01-22T10:40:38Z,46.50,22.38,54.00,100
2023-01-22T10:40:39Z,46.50,22.38,54.00,100
2023-01-22T10:40:40Z,46.50,22.38,54.00,100
2023-01-22T10:40:41Z,46.50,22.38,54.00,100
2023-01-22T10:40:42Z,46.56,22.38,54.00,100
2023-01-22T10:40:43Z,46.62,22.39,54.00,100
2023-01-22T10:40:44Z,46.62,22.39,54.00,100
2023-01-22T10:40:45Z,46.69,22.39,54.00,100
2023-01-22T10:40:46Z,46.75,22.39,54.00,100
2023-01-22T10:40:47Z,46.75,22.39,54.00,100
2023-01-22T10:40:48Z,46.88,22.40,54.00,100
2023-01-22T10:40:49Z,46.88,22.40,54.00,100
2023-01-22T10:40:50Z,47.00,22.40,54.00,100
2023-01-22T10:40:51Z,47.00,22.40,57.00,100
2023-01-22T10:40:52Z,47.12,22.41,57.00,100
2023-01-22T10:40:53Z,47.31,22.41,57.00,100
2023-01-22T10:40:54Z,47.31,22.41,57.00,100
2023-01-22T10:40:55Z,47.44,22.42,57.00,100
2023-01-22T10:40:56Z,47.44,22.42,57.00,100
2023-01-22T10:40:57Z,47.56,22.42,57.00,100
2023-01-22T10:40:58Z,47.81,22.42,57.00,100
2023-01-22T10:40:59Z,47.81,22.43,57.00,100
2023-01-22T10:41:00Z,48.00,22.43,57.00,100
2023-01-22T10:41:01Z,48.19,22.43,57.00,100
2023-01-22T10:41:02Z,48.19,22.44,57.00,100
2023-01-22T10:41:03Z,48.44,22.44,57.00,100
2023-01-22T10:41:04Z,48.62,22.44,57.00,100
2023-01-22T10:41:05Z,48.62,22.45,57.00,100
2023-01-22T10:41:06Z,48.94,22.45,57.00,100
2023-01-22T10:41:07Z,49.19,22.45,57.00,100
2023-01-22T10:41:08Z,49.19,22.45,57.00,100
2023-01-22T10:41:09Z,49.19,22.46,57.00,100
2023-01-22T10:41:10Z,49.44,22.46,57.00,100
2023-01-22T10:41:11Z,49.69,22.46,57.00,100
2023-01-22T10:41:12Z,49.69,22.47,57.00,100
2023-01-22T10:41:13Z,50.00,22.47,57.00,100
2023-01-22T10:41:14Z,50.00,22.47,57.00,100
2023-01-22T10:41:15Z,50.25,22.48,57.00,100
2023-01-22T10:41:16Z,50.50,22.48,57.00,100
2023-01-22T10:41:17Z,50.50,22.48,57.00,100
2023-01-22T10:41:18Z,50.81,22.48,57.00,80
2023-01-22T10:41:19Z,51.12,22.48,57.00,71
2023-01-22T10:41:20Z,51.12,22.48,57.00,100
2023-01-22T10:41:21Z,51.38,22.48,57.00,100
2023-01-22T10:41:22Z,51.38,22.48,57.00,88
2023-01-22T10:41:23Z,51.75,22.49,57.00,27
2023-01-22T10:41:24Z,52.06,22.49,57.00,100
2023-01-22T10:41:25Z,52.06,22.49,57.00,43
2023-01-22T10:41:26Z,52.38,22.49,57.00,33
2023-01-22T10:41:27Z,52.62,22.49,57.00,100
2023-01-22T10:41:28Z,52.62,22.50,57.00,51
2023-01-22T10:41:29Z,53.00,22.50,57.00,-9
2023-01-22T10:41:30Z,53.25,22.50,57.00,100
